Field,1,2,3,4
1,0.03,0.03,0.024894,0.023319
2,0.01,0.02,0.025088,0.023307
3,0.03,0.03,0.025069,0.023714
4,0.03,0.02,0.024795,0.023009
5,0.02,0.05,0.025114,0.02295
6,0.02,0.02,0.024895,0.023044
7,0.03,0.03,0.024998,0.022982
8,0.01,0.02,0.025085,0.022923
9,0.02,0.02,0.02504,0.023324
10,0.06,0.01,0.025021,0.023217
11,0.02,0.01,0.024818,0.022951
12,0.03,0.03,0.025023,0.023878
13,0.01,0.03,0.025211,0.024148
14,0.03,0.04,0.025148,0.025661
15,0.01,0.02,0.024872,0.02582
16,0.04,0.03,0.02484,0.027019
17,0.04,0.03,0.025196,0.027969
18,0.01,0.04,0.025087,0.027503
19,0.02,0.01,0.0248,0.027365
20,0.04,0.02,0.025015,0.026728
21,0.03,0,0.025172,0.027101
22,0.03,0.03,0.025192,0.026476
23,0.01,0.02,0.024661,0.026289
24,0.04,0.05,0.025073,0.026956
25,0.03,0.05,0.024845,0.02724
26,0,0,0.0251,0.027135
27,0.03,0.02,0.024952,0.027079
28,0.03,0.01,0.025018,0.027092
29,0.02,0.01,0.025113,0.027021
30,0.04,0.02,0.024851,0.026776
31,0.01,0.07,0.025008,0.026909
32,0.02,0.04,0.025061,0.026155
33,0.03,0.01,0.024848,0.025451
34,0.03,0.02,0.025186,0.024506
35,0.02,0.01,0.024897,0.023976
36,0.02,0.02,0.024969,0.0229
37,0.07,0,0.025041,0.021997
38,0,0.05,0.024977,0.022493
39,0.01,0.04,0.024904,0.022607
40,0.02,0.02,0.025123,0.02301
